#,#,#,2,2,2,2,2,2,2,2,2,2,2,2,7,8,8
#,#,#,Name,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,NM-points ratio - Z,Maximum depth[1],Distance[1],Distance[2]
#,#,#,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,%,nm,µm,µm
23.09.2021,15:01:55,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-III-TFE_S-wide_carving_2000strokes_20210803_FLT8-7_35deg.mnt,BP-III-TFE_S-wide_carving_2000strokes_20210803_FLT8-7_35deg,X,223527.7841,16921,13.21086194,Y,31312.91452,2191,14.29813448,Z,Topography,0.000234666,102974.9012,21647.36984,91.54755319
23.09.2021,15:04:22,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-III-TFE_S-wide_carving_2000strokes_20210803_FLT8-8_35deg.mnt,BP-III-TFE_S-wide_carving_2000strokes_20210803_FLT8-8_35deg,X,223527.7841,16921,13.21086194,Y,29668.62905,2076,14.29813448,Z,Topography,0.002758484,34994.10041,22262.19803,27.62116691
23.09.2021,15:06:25,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-III-TFE_S-wide_carving_2000strokes_20210803_FLT8-9_35deg.mnt,BP-III-TFE_S-wide_carving_2000strokes_20210803_FLT8-9_35deg,X,223527.7841,16921,13.21086194,Y,26451.54879,1851,14.29813448,Z,Topography,0.00379301,150751.0018,21675.98056,101.5579483
23.09.2021,15:09:12,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-III-TFE_S-wide_carving_2000strokes_20210803_FLT8-10_45deg.mnt,BP-III-TFE_S-wide_carving_2000strokes_20210803_FLT8-10_45deg,X,222070.5891,12728,17.44877733,Y,35369.6382,2028,17.44925417,Z,Topography,0.000515257,1648302.419,26994.28472,1640.455194
23.09.2021,15:11:19,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-III-TFE_S-wide_carving_2000strokes_20210803_FLT8-11_45deg.mnt,BP-III-TFE_S-wide_carving_2000strokes_20210803_FLT8-11_45deg,X,222070.5891,12728,17.44877733,Y,28721.47236,1647,17.44925417,Z,Topography,0.001173495,53157.60062,23730.96548,98.06624279
23.09.2021,15:13:22,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-III-TFE_S-wide_carving_2000strokes_20210803_FLT8-12_45deg.mnt,BP-III-TFE_S-wide_carving_2000strokes_20210803_FLT8-12_45deg,X,222070.5891,12728,17.44877733,Y,33048.8874,1895,17.44925417,Z,Topography,5.285813672,26533.00031,23678.6231,31.63834891
23.09.2021,15:15:58,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-II-TFE_S-wide_carving_2000strokes_20210803_LYDIT5-8_45deg.mnt,BP-II-TFE_S-wide_carving_2000strokes_20210803_LYDIT5-8_45deg,X,218887.5591,15418,14.19780497,Y,30610.41128,2157,14.19777889,Z,Topography,0.022735319,79290.60093,23298.64269,133.0954687
23.09.2021,15:21:14,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-II-TFE_S-wide_carving_2000strokes_20210803_LYDIT5-9_45deg.mnt,BP-II-TFE_S-wide_carving_2000strokes_20210803_LYDIT5-9_45deg,X,218887.5591,15418,14.19780497,Y,31859.81582,2245,14.19777889,Z,Topography,0.024447172,188905.7022,22318.89454,185.9992271
23.09.2021,15:23:09,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-II-TFE_S-wide_carving_2000strokes_20210803_LYDIT5-10_45deg.mnt,BP-II-TFE_S-wide_carving_2000strokes_20210803_LYDIT5-10_45deg,X,218887.5591,15418,14.19780497,Y,31859.81582,2245,14.19777889,Z,Topography,0.27690424,34093.5004,24945.49746,86.05253668
23.09.2021,15:25:23,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-II-TFE_S-wide_carving_2000strokes_20210803_LYDIT5-11_35deg.mnt,BP-II-TFE_S-wide_carving_2000strokes_20210803_LYDIT5-11_35deg,X,240217.8622,16921,14.19727318,Y,31091.96096,2191,14.19724245,Z,Topography,0.005319104,57259.00067,24575.42682,90.60772366
23.09.2021,15:28:01,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-II-TFE_S-wide_carving_2000strokes_20210803_LYDIT5-12_35deg.mnt,BP-II-TFE_S-wide_carving_2000strokes_20210803_LYDIT5-12_35deg,X,240217.8622,16921,14.19727318,Y,29459.27808,2076,14.19724245,Z,Topography,0.01488841,123307.0014,18200.87746,182.8140188
23.09.2021,15:29:58,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-II-TFE_S-wide_carving_2000strokes_20210803_LYDIT5-13_35deg.mnt,BP-II-TFE_S-wide_carving_2000strokes_20210803_LYDIT5-13_35deg,X,240217.8622,16921,14.19727318,Y,29459.27808,2076,14.19724245,Z,Topography,0.013331247,93364.40109,20018.11205,96.17193718
23.09.2021,15:32:05,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-II-TFE_S-wide_carving_2000strokes_20210803_LYDIT5-14_35deg.mnt,BP-II-TFE_S-wide_carving_2000strokes_20210803_LYDIT5-14_35deg,X,216674.7451,15418,14.05427419,Y,30572.14814,2157,14.18003161,Z,Topography,0.006476905,51159.4006,17143.64931,80.80044332
23.09.2021,15:34:24,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-I-TFE_S-wide_cutting_2000strokes_20210803_FLT8-1_45deg.mnt,BP-I-TFE_S-wide_cutting_2000strokes_20210803_FLT8-1_45deg,X,217372.4352,13194,16.47634618,Y,9342.169605,568,16.4764896,Z,Topography,0.00054709,381633.2045,889.7321512,382.4040382
23.09.2021,15:36:20,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-I-TFE_S-wide_cutting_2000strokes_20210803_FLT8-2_45deg.mnt,BP-I-TFE_S-wide_cutting_2000strokes_20210803_FLT8-2_45deg,X,217372.4352,13194,16.47634618,Y,9819.987804,597,16.4764896,Z,Topography,0.000457037,441531.3052,955.6388636,442.4870729
23.09.2021,15:40:11,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-I-TFE_S-wide_cutting_2000strokes_20210803_FLT8-3_45deg.mnt,BP-I-TFE_S-wide_cutting_2000strokes_20210803_FLT8-3_45deg,X,217372.4352,13194,16.47634618,Y,12274.98475,746,16.4764896,Z,Topography,0.000365752,572465.4067,1449.930777,572.0955886
23.09.2021,15:42:52,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-I-TFE_S-wide_cutting_2000strokes_20210803_FLT8-4_35deg.mnt,BP-I-TFE_S-wide_cutting_2000strokes_20210803_FLT8-4_35deg,X,217372.4352,13194,16.47634618,Y,10314.28249,627,16.4764896,Z,Topography,0.075199713,993470.0116,1351.074046,992.2560931
23.09.2021,15:45:06,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-I-TFE_S-wide_cutting_2000strokes_20210803_FLT8-5_35deg.mnt,BP-I-TFE_S-wide_cutting_2000strokes_20210803_FLT8-5_35deg,X,217372.4352,13194,16.47634618,Y,10314.28249,627,16.4764896,Z,Topography,0.001486829,516820.806,1351.075115,516.9041931
23.09.2021,15:46:52,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-I-TFE_S-wide_cutting_2000strokes_20210803_FLT8-6_35deg.mnt,BP-I-TFE_S-wide_cutting_2000strokes_20210803_FLT8-6_35deg,X,217372.4352,13194,16.47634618,Y,10808.57718,657,16.4764896,Z,Topography,0.000242258,472722.6055,675.5383549,473.4851085
23.09.2021,15:49:27,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-I-TFE_S-wide_cutting_2000strokes_20210803_LYDIT5-2_45deg.mnt,BP-I-TFE_S-wide_cutting_2000strokes_20210803_LYDIT5-2_45deg,X,219807.3545,13182,16.67607576,Y,7437.13934,447,16.67520031,Z,Topography,0.000322452,756899.6088,1417.389548,756.1625285
23.09.2021,15:52:28,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-I-TFE_S-wide_cutting_2000strokes_20210803_LYDIT5-3_45deg.mnt,BP-I-TFE_S-wide_cutting_2000strokes_20210803_LYDIT5-3_45deg,X,219807.3545,13182,16.67607576,Y,8937.907368,537,16.67520031,Z,Topography,0,726392.6085,1567.467062,726.2990271
23.09.2021,15:55:31,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-I-TFE_S-wide_cutting_2000strokes_20210803_LYDIT5-4_45deg.mnt,BP-I-TFE_S-wide_cutting_2000strokes_20210803_LYDIT5-4_45deg,X,219807.3545,13182,16.67607576,Y,9421.488177,566,16.67520031,Z,Topography,0.001715585,655604.1077,1584.132421,653.4597783
23.09.2021,15:57:11,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-I-TFE_S-wide_cutting_2000strokes_20210803_LYDIT5-5_35deg.mnt,BP-I-TFE_S-wide_cutting_2000strokes_20210803_LYDIT5-5_35deg,X,219807.3545,13182,16.67607576,Y,8937.907368,537,16.67520031,Z,Topography,0.001073638,1134795.413,2334.526856,1136.272107
23.09.2021,15:59:39,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-I-TFE_S-wide_cutting_2000strokes_20210803_LYDIT5-6_35deg.mnt,BP-I-TFE_S-wide_cutting_2000strokes_20210803_LYDIT5-6_35deg,X,219807.3545,13182,16.67607576,Y,9921.744186,596,16.67520031,Z,Topography,0.003054806,899783.4105,1584.144339,899.5685177
23.09.2021,16:01:28,D:\Data\Lisa\results_SENSOFAR-S-wide\Grooves2\template --- BP-I-TFE_S-wide_cutting_2000strokes_20210803_LYDIT5-7_35deg.mnt,BP-I-TFE_S-wide_cutting_2000strokes_20210803_LYDIT5-7_35deg,X,219807.3545,13182,16.67607576,Y,10422.0002,626,16.67520031,Z,Topography,0.0034295,1212546.114,2184.23737,1166.436626
